hello
Results for create_user():
	Mean: 71.4615
	Standard Deviation: 5.874910144582698
	Variance: 34.51456920692069
	Coefficient of Variation: 0.08221084282561515

Results for follow():
	Mean: 71.3516
	Standard Deviation: 5.532218179338047
	Variance: 30.605437983798378
	Coefficient of Variation: 0.07753460580194482

Results for post_tweet():
	Mean: 780.4039
	Standard Deviation: 87.99489118623585
	Variance: 7743.1008748774875
	Coefficient of Variation: 0.11275557590913608

Results for unfollow():
	Mean: 70.6124
	Standard Deviation: 5.5956677340366605
	Variance: 31.311497389738975
	Coefficient of Variation: 0.07924483141823052

Results for delete_user():
	Mean: 96.0533
	Standard Deviation: 6.627280829655517
	Variance: 43.92085119511951
	Coefficient of Variation: 0.06899586822790593

create_user	follow	post_tweet	unfollow	delete_user
79	70	775	69	95
72	70	779	69	94
100	75	764	95	100
69	77	766	69	94
69	71	783	69	93
71	70	767	72	94
71	70	779	69	94
68	70	761	69	95
69	70	834	69	99
69	69	761	70	95
73	70	780	84	94
72	71	780	69	94
76	70	877	71	94
70	69	808	73	93
69	69	797	69	94
86	71	766	69	100
73	72	938	94	93
76	70	765	69	104
68	77	798	69	96
69	70	778	69	94
71	70	771	69	95
71	70	782	69	98
69	70	781	69	94
76	71	763	69	94
69	71	791	71	93
73	69	760	69	94
71	70	777	70	94
68	69	771	70	94
69	81	861	69	101
68	71	779	69	93
72	70	763	69	95
72	72	770	85	94
75	69	782	69	95
69	81	773	69	94
69	69	767	72	100
71	70	762	70	95
72	79	933	69	95
68	71	767	70	95
68	71	775	106	94
69	70	767	70	94
77	77	767	69	94
71	70	778	69	95
69	70	784	69	99
72	71	777	74	99
70	70	775	69	94
72	69	800	94	95
72	69	842	69	95
76	69	830	69	102
69	71	870	69	94
69	70	819	69	94
71	69	810	70	94
71	71	806	69	94
69	68	788	69	95
69	69	754	70	101
69	69	770	70	95
77	76	763	69	94
72	72	944	69	94
69	70	776	69	93
68	73	764	68	94
68	70	769	69	94
71	71	761	84	95
71	71	795	69	94
69	76	775	77	94
70	71	765	70	94
69	77	791	70	93
72	68	759	70	94
71	69	786	69	101
69	70	764	107	94
69	71	830	69	104
69	70	774	69	94
83	70	778	69	95
72	70	775	69	94
69	69	790	69	93
78	69	757	74	93
69	69	774	93	94
73	70	781	69	93
72	77	938	69	93
70	79	784	69	94
74	71	765	68	93
68	70	768	69	99
72	70	788	69	94
71	70	770	69	93
69	70	774	69	94
69	71	797	82	93
69	70	797	69	93
72	70	774	70	99
73	69	775	69	93
69	78	770	69	93
69	72	828	69	94
69	70	779	70	93
71	69	765	69	94
76	71	770	77	94
69	76	778	71	94
82	70	769	70	93
69	69	769	70	105
71	76	754	70	94
71	71	931	75	94
68	70	767	69	93
68	70	777	69	100
69	69	767	69	93
71	71	773	70	93
72	70	774	69	127
68	70	768	69	93
69	70	791	73	94
72	70	784	70	99
72	69	794	69	94
72	69	771	69	94
69	75	766	69	94
74	71	843	69	94
69	69	764	69	94
72	70	762	69	94
71	71	779	75	95
69	70	789	70	93
69	69	766	69	126
69	68	769	68	94
72	71	763	69	95
86	78	927	69	94
69	79	784	69	165
69	71	765	69	94
70	71	766	70	105
71	70	775	69	95
72	71	777	76	95
69	70	780	71	94
69	71	761	69	123
70	71	787	69	94
76	69	761	69	95
72	75	775	75	94
69	69	778	69	94
69	70	833	70	94
69	75	758	68	122
72	69	759	68	94
79	71	789	68	94
69	69	787	69	94
69	69	765	73	93
77	68	767	71	94
73	71	765	69	124
79	71	963	69	93
70	71	758	68	93
70	71	767	69	93
69	70	765	69	95
80	69	809	70	93
72	71	782	75	151
69	70	782	69	93
69	71	756	69	104
70	76	818	69	95
71	69	808	69	94
72	69	810	69	94
69	72	806	70	148
69	71	902	69	94
69	70	817	75	94
72	69	826	69	94
76	71	799	69	93
70	70	775	71	94
70	69	809	70	147
69	68	816	69	93
72	70	795	70	94
72	78	961	73	93
69	75	801	69	94
69	70	800	69	94
81	70	820	69	148
71	70	783	69	93
72	70	766	69	93
71	71	810	69	93
77	71	814	70	94
70	70	787	75	94
73	69	761	69	149
77	75	779	69	94
70	69	762	69	102
68	71	845	69	96
69	69	775	69	94
72	69	764	70	95
72	70	772	69	133
69	69	778	69	95
69	69	774	68	94
75	70	775	68	93
72	70	752	68	94
71	78	930	89	94
69	73	789	68	119
68	71	773	70	94
69	70	772	96	98
71	71	776	68	94
72	77	798	76	94
70	70	786	71	93
68	71	764	69	93
69	71	787	69	95
72	70	762	69	94
79	69	788	96	94
69	70	781	68	95
69	76	830	69	94
75	70	762	68	94
72	69	768	69	109
71	70	785	68	94
73	69	785	68	105
75	70	767	109	95
69	69	766	69	96
72	70	757	68	95
72	84	942	69	132
69	70	771	68	94
69	70	768	68	94
70	69	765	69	94
72	70	769	129	94
72	71	800	70	94
70	70	767	69	131
68	70	757	69	95
75	71	804	69	94
72	68	774	69	94
72	80	777	69	94
70	70	770	97	93
69	72	938	70	118
73	70	783	69	93
77	69	772	73	94
72	72	807	70	94
71	69	815	69	94
69	70	820	70	98
69	70	819	94	94
71	70	765	69	95
72	72	973	69	94
69	70	794	69	98
69	76	760	69	95
69	76	778	69	94
72	70	803	69	94
72	71	771	69	95
84	71	778	70	94
71	71	763	69	94
69	70	809	69	94
73	69	752	69	93
73	70	764	69	93
76	69	766	68	99
70	71	869	69	94
69	70	778	75	93
72	69	759	69	94
72	71	769	69	93
69	70	774	69	94
76	75	1115	68	119
69	69	804	69	94
72	71	800	68	94
72	80	977	68	94
69	71	828	70	93
69	72	814	69	94
69	71	810	79	94
72	75	847	70	95
72	71	780	70	93
74	70	774	70	97
69	72	777	69	94
69	70	772	76	93
72	69	758	69	94
72	85	792	69	95
69	70	776	69	100
69	71	833	69	94
69	69	763	69	94
73	74	753	69	94
71	70	783	69	93
77	69	788	70	94
70	69	766	69	94
70	71	763	69	93
72	76	760	69	94
83	71	948	69	93
75	71	789	69	94
69	70	762	69	100
69	69	768	75	93
72	70	781	69	94
72	70	777	69	94
70	77	774	69	94
69	72	774	70	93
69	71	782	69	93
73	81	769	69	94
71	70	779	69	93
69	70	780	69	103
70	71	834	69	93
69	69	764	81	93
72	70	790	70	94
72	70	767	70	100
74	69	778	69	93
69	69	767	69	94
69	70	787	75	94
72	70	766	70	94
73	78	942	70	94
70	77	769	69	98
69	70	764	69	94
77	70	774	70	94
78	71	767	69	94
71	76	778	69	99
70	71	776	70	94
71	71	776	69	95
70	70	801	75	108
73	70	757	69	94
73	69	782	69	94
70	69	772	69	94
69	70	848	70	94
70	69	769	75	94
72	68	773	70	100
72	70	780	69	94
69	75	776	69	103
69	70	784	69	95
69	70	767	70	94
80	73	768	70	95
73	72	965	70	101
70	71	769	71	95
69	72	777	70	93
69	76	756	81	94
72	70	763	71	94
72	72	808	70	93
69	70	865	70	94
77	71	817	70	95
69	70	822	72	93
72	68	798	70	94
72	69	837	70	94
69	70	803	70	93
69	71	845	69	95
69	70	758	69	102
78	69	766	70	94
72	71	790	74	94
69	73	784	70	93
73	70	776	69	94
70	75	767	74	94
72	91	758	69	93
72	80	944	69	95
70	71	774	70	93
71	70	771	70	97
69	70	766	71	94
72	70	771	70	95
72	128	791	70	94
69	70	771	70	101
69	71	762	69	94
69	75	786	69	94
77	70	781	69	94
81	69	777	74	94
69	70	770	70	93
69	114	835	70	99
69	70	768	79	94
72	69	776	70	94
72	70	775	70	93
68	69	782	70	95
78	69	775	70	94
69	69	797	70	94
71	99	767	70	95
72	71	932	70	94
68	70	764	69	94
69	71	770	70	94
69	70	778	69	93
71	70	780	70	94
73	71	781	75	100
69	98	780	70	93
80	77	763	69	104
70	70	803	74	95
72	69	766	69	94
72	70	778	69	94
71	69	771	69	94
75	71	834	69	95
77	69	778	70	94
72	70	752	70	95
72	71	774	69	94
69	80	782	69	94
69	71	780	69	93
68	70	764	69	95
72	71	762	70	94
72	79	935	74	94
70	71	762	70	93
69	71	777	70	95
69	70	763	81	93
71	70	770	70	100
72	70	784	70	94
69	70	775	70	94
76	71	773	70	94
74	71	781	70	93
71	69	763	69	94
71	69	778	69	93
70	69	789	68	94
69	70	837	69	94
68	69	761	69	105
71	69	751	70	95
74	108	814	75	95
76	69	823	69	94
78	69	799	70	100
70	74	795	74	93
73	70	794	70	95
73	71	968	68	94
69	70	802	69	94
75	108	797	69	94
70	70	793	70	98
72	70	788	70	94
71	72	836	69	94
69	71	808	69	94
69	73	808	69	94
69	71	820	69	95
72	76	791	69	94
74	69	785	74	96
69	69	763	69	94
70	70	878	70	94
69	69	764	80	94
72	69	778	71	95
71	71	785	70	93
69	69	784	70	100
69	70	773	70	95
70	69	762	71	101
71	70	779	69	96
79	79	936	69	94
68	71	772	69	95
75	70	780	69	94
69	70	772	70	95
72	81	775	69	94
78	71	779	75	95
69	70	770	69	93
68	71	777	69	93
72	70	800	70	94
73	74	764	70	99
72	69	790	69	94
70	69	771	69	94
70	71	839	69	94
69	69	777	70	93
72	78	766	70	94
72	71	807	68	100
69	69	782	69	93
70	69	766	68	94
70	69	769	69	94
72	72	766	69	94
78	71	925	75	93
69	70	859	69	93
69	70	789	69	96
77	70	765	73	94
72	70	774	70	104
72	70	780	70	93
70	76	782	69	93
69	78	776	70	93
70	70	783	70	100
72	69	764	69	94
72	69	780	70	93
69	69	790	69	94
69	71	841	70	93
69	69	767	70	93
72	70	765	69	93
78	70	772	75	95
75	69	889	69	93
69	69	787	70	93
73	69	768	68	94
73	70	769	69	94
73	78	936	69	94
69	76	803	69	100
70	71	769	70	93
70	70	767	71	93
72	73	758	70	93
72	71	788	68	93
77	71	776	69	93
69	72	759	69	100
69	74	790	70	93
71	70	775	69	93
78	70	790	107	97
70	69	761	69	94
69	71	829	69	93
70	69	800	72	93
72	69	803	70	95
72	71	784	70	94
69	75	782	69	99
69	70	758	75	94
70	69	759	69	93
71	71	773	69	94
72	70	936	69	100
69	71	779	69	94
70	70	766	69	93
69	93	763	70	93
72	70	779	69	93
72	70	778	70	93
70	69	774	69	93
69	78	772	70	94
80	71	803	69	93
77	69	762	69	95
83	69	777	69	94
70	75	762	69	94
70	71	842	74	93
75	81	787	69	99
71	70	761	69	94
71	71	778	69	104
69	70	788	69	95
69	70	766	69	94
69	72	767	68	94
71	70	767	70	101
72	72	936	71	95
70	70	767	70	94
69	70	781	77	94
69	70	766	71	94
72	70	809	70	94
72	76	816	70	94
70	70	768	70	95
68	71	783	76	94
75	71	788	69	93
72	69	764	69	95
72	69	775	69	99
69	68	806	69	94
69	71	851	69	100
77	70	755	70	94
73	69	761	69	95
72	70	778	71	94
89	70	809	69	94
74	69	773	70	93
85	69	759	69	98
76	71	755	69	95
76	78	944	69	93
74	71	778	69	97
74	76	761	76	94
71	73	778	70	95
73	72	767	70	94
73	71	779	70	96
69	70	812	69	93
70	79	767	69	108
69	71	781	69	94
72	69	764	69	93
78	69	790	70	94
70	69	770	69	99
68	71	835	76	94
70	70	756	71	93
72	69	758	70	94
72	77	802	69	94
76	69	782	70	94
69	69	764	75	100
69	70	765	69	95
72	71	761	69	93
72	71	953	69	93
69	70	766	70	93
69	71	763	70	94
69	74	768	69	94
71	126	783	69	100
79	70	783	70	93
69	69	773	69	105
69	71	757	69	94
73	70	791	69	94
73	74	772	74	94
73	70	811	69	103
70	69	807	69	94
69	80	866	75	94
71	70	771	69	93
72	71	774	70	94
72	71	771	69	94
69	70	774	69	94
69	71	770	69	93
69	70	764	69	93
79	70	778	69	93
79	71	936	70	93
70	70	767	69	93
69	71	764	76	94
69	70	773	102	100
71	76	769	69	94
72	70	779	70	93
69	70	780	70	93
69	78	764	140	94
71	71	787	70	93
72	69	761	69	100
72	70	780	69	94
70	69	774	69	93
69	71	829	69	97
69	69	766	69	93
72	69	760	124	94
76	70	777	68	94
70	69	778	69	95
70	68	775	69	94
81	69	769	69	99
72	80	762	75	93
72	72	934	69	94
70	70	766	111	94
69	73	776	69	100
82	71	759	70	93
73	70	765	70	94
72	71	780	69	93
70	77	786	69	93
70	71	778	70	94
69	70	780	95	94
72	69	762	69	95
72	70	773	69	93
70	69	783	78	94
69	71	829	70	94
69	69	774	70	94
71	71	762	70	95
72	71	770	70	100
69	69	789	70	93
69	69	766	69	105
75	69	770	70	94
72	70	765	69	95
72	71	940	70	94
69	77	779	69	101
69	71	761	69	94
69	70	759	70	94
72	70	770	69	94
72	70	800	70	93
79	70	776	70	94
70	80	766	69	94
79	71	787	70	95
74	69	761	77	94
73	69	795	108	95
70	79	769	69	94
70	72	826	69	94
75	69	765	68	94
72	69	767	69	133
72	70	791	69	94
69	75	809	69	94
69	69	837	76	93
69	69	814	69	93
71	70	808	69	95
72	70	975	72	100
70	70	816	70	94
69	70	799	70	102
69	69	763	70	95
73	70	777	70	95
72	70	779	70	94
69	70	771	69	94
74	71	799	69	95
75	70	803	69	134
79	69	763	69	175
72	69	778	69	100
69	75	768	69	123
70	71	835	76	99
69	69	804	70	98
72	69	760	69	99
72	70	775	102	98
71	69	884	69	99
69	69	818	70	153
70	68	813	69	99
75	70	785	80	99
72	70	983	69	98
69	79	768	69	99
69	72	768	69	99
74	70	765	68	153
72	70	777	68	99
73	70	786	70	110
69	76	775	68	99
69	78	772	75	99
69	70	780	69	99
72	68	759	69	100
72	69	780	72	99
75	69	781	70	98
76	70	838	69	99
69	74	764	69	99
72	68	753	74	99
72	70	782	70	99
70	69	791	69	99
69	69	764	69	98
69	69	762	69	98
72	70	774	69	99
72	70	935	68	137
75	77	780	69	98
69	69	758	75	99
69	70	767	69	99
72	70	772	70	98
72	70	827	69	99
76	69	772	69	105
69	71	761	68	98
69	74	786	69	111
75	69	753	73	101
71	68	791	69	99
70	79	776	69	99
69	71	837	69	117
69	70	763	68	94
73	69	762	69	94
72	70	792	68	93
78	70	775	69	93
69	69	765	75	94
69	68	765	69	93
72	70	764	69	94
73	71	946	71	93
76	69	772	69	94
69	70	760	70	94
69	75	761	69	94
72	70	783	70	93
73	70	786	69	100
69	70	784	69	94
69	78	766	69	94
70	70	786	69	93
73	69	767	69	95
72	69	778	69	94
70	69	779	69	99
69	70	875	75	95
69	69	778	69	93
72	68	764	69	96
77	71	781	69	95
76	69	773	69	94
69	69	760	69	94
69	75	785	69	96
89	71	766	69	94
74	71	935	70	94
70	73	769	69	94
70	70	769	69	95
70	70	768	69	94
70	70	768	69	101
72	70	779	69	94
70	71	778	69	93
69	70	782	75	93
69	70	789	69	93
102	69	765	69	94
72	69	788	71	99
129	69	765	69	94
69	71	854	69	94
69	76	769	69	93
69	69	773	70	94
72	70	782	69	98
69	69	786	69	94
69	69	773	69	95
98	69	776	69	93
70	69	762	69	104
72	70	939	69	94
70	70	794	69	94
77	70	774	71	95
69	69	768	69	101
69	69	761	69	95
72	70	791	69	94
71	70	791	69	94
69	78	766	69	93
79	78	790	69	93
76	69	767	75	94
73	69	782	69	95
70	71	774	68	94
69	71	835	69	93
110	69	764	68	93
69	70	776	69	94
71	76	788	68	94
70	69	788	69	100
70	69	775	70	94
69	68	758	69	93
69	69	800	69	94
100	70	958	71	94
70	69	776	69	93
69	69	798	69	99
69	71	768	70	94
69	69	771	76	94
75	70	827	69	97
74	70	783	69	94
70	71	768	69	93
71	70	787	68	94
70	69	784	69	101
72	74	787	69	94
70	69	775	68	93
69	70	853	75	94
69	69	759	69	94
69	68	778	69	94
74	70	785	69	104
69	68	793	69	94
70	68	775	68	93
74	71	771	69	94
70	69	768	68	94
92	71	952	69	94
70	72	770	68	93
75	71	766	69	94
69	70	781	69	93
70	70	781	69	94
71	76	785	68	94
69	70	779	69	93
69	78	761	75	94
70	70	824	69	99
77	68	764	69	95
91	68	822	71	105
92	69	775	70	95
104	70	836	69	94
69	70	773	69	94
69	68	756	69	101
72	70	774	70	94
70	68	789	69	95
69	69	779	70	93
69	69	801	68	94
69	69	764	69	94
71	77	987	68	93
69	70	772	69	94
69	70	783	74	94
75	70	768	69	100
69	70	780	69	95
72	71	784	69	95
79	70	789	69	95
70	71	770	69	99
70	71	802	68	94
70	69	758	69	95
73	79	783	70	94
71	71	795	68	94
81	72	854	69	94
69	70	769	69	98
69	69	770	69	94
73	77	787	69	94
70	69	790	69	97
68	70	758	75	94
75	68	766	69	94
70	69	768	69	94
73	70	958	72	95
70	70	772	69	93
70	70	767	69	94
70	71	767	69	93
69	70	766	70	94
72	71	796	70	93
75	70	783	69	100
70	78	775	69	94
69	70	785	69	93
70	69	764	69	94
71	75	786	70	94
70	69	763	69	94
69	70	846	75	95
69	69	765	69	94
70	69	777	70	95
79	70	794	69	94
79	69	783	69	94
70	69	757	69	100
70	69	774	69	94
69	70	813	69	100
72	82	944	74	94
75	72	771	69	107
70	71	776	69	95
69	70	769	69	94
69	70	783	70	95
72	73	780	69	102
70	69	776	69	94
69	71	773	75	94
69	70	801	70	93
70	69	764	70	94
71	69	790	71	93
70	68	765	70	93
70	76	828	70	95
69	70	778	69	93
68	69	772	69	94
72	70	779	70	93
74	69	783	69	94
70	69	766	70	94
69	69	770	69	99
76	70	767	69	94
71	72	943	69	94
70	70	803	69	93
70	71	789	76	93
69	71	769	69	93
75	70	772	69	99
72	70	781	69	94
69	70	776	69	94
71	84	788	68	97
69	71	791	69	95
70	69	778	69	94
72	72	780	75	94
70	71	772	70	95
70	71	851	69	94
69	70	761	69	93
69	69	772	69	94
72	71	775	69	94
70	69	795	68	94
68	70	812	75	99
69	69	769	69	94
76	71	757	69	93
71	71	920	71	93
70	71	780	70	94
76	77	771	69	94
69	71	768	70	99
69	70	774	69	94
71	70	783	69	93
69	70	793	69	94
71	72	764	69	94
69	70	785	69	94
69	76	838	69	94
72	69	864	68	96
69	69	809	68	94
69	70	880	74	107
69	69	818	70	94
75	69	797	68	95
73	70	791	69	95
69	69	776	69	102
80	71	776	69	94
70	69	769	69	94
70	78	777	68	94
72	73	935	74	94
70	71	848	69	94
71	71	769	69	94
70	71	766	69	96
69	77	785	70	94
79	71	784	70	95
70	70	773	69	95
70	79	769	76	94
69	70	798	69	94
69	69	768	70	97
73	69	773	72	94
70	69	766	70	94
69	72	838	69	94
69	69	788	69	94
69	69	765	70	95
72	71	811	70	101
69	70	785	69	95
75	69	764	69	102
70	69	771	70	96
69	76	764	68	95
77	71	941	69	94
70	70	769	69	94
69	70	776	75	96
69	70	768	69	95
69	70	771	70	94
72	71	784	70	93
70	71	814	70	94
78	72	847	69	95
78	71	837	69	100
70	80	805	69	95
72	69	813	74	94
70	69	819	69	94
75	71	882	69	94
69	69	768	69	94
70	71	757	69	100
71	71	788	69	94
70	68	795	69	95
70	69	771	75	94
68	69	767	69	94
68	71	765	69	94
73	71	945	71	94
69	76	779	69	96
70	70	763	70	94
69	70	778	70	99
69	70	772	70	95
72	70	786	70	94
69	70	782	69	95
70	77	775	69	100
69	70	780	70	94
69	69	761	70	96
72	69	791	69	95
69	68	773	69	94
76	70	849	76	94
69	69	799	70	100
74	69	767	69	94
78	70	786	69	94
69	74	789	69	94
69	70	768	69	94
72	69	766	69	94
70	73	773	69	95
72	71	937	70	95
69	71	774	69	94
70	70	765	69	94
69	70	767	69	95
69	71	783	69	99
72	70	788	69	94
69	70	777	68	143
70	71	781	75	94
69	70	787	69	106
69	69	769	69	95
78	69	788	72	95
69	75	776	70	94
69	71	839	71	123
69	69	773	70	94
69	69	775	70	95
78	70	780	70	95
70	69	778	69	95
69	69	780	69	94
71	68	779	69	108
69	71	775	69	94
72	71	938	69	94
69	70	771	69	94
69	70	776	108	94
69	70	777	69	95
69	70	766	70	137
76	70	781	69	94
70	76	786	69	94
69	78	780	70	94
89	71	790	69	94
70	72	770	69	94
73	69	780	69	149
69	70	773	68	93
70	71	880	70	106
71	69	764	68	96
68	69	766	69	96
72	70	792	69	95
69	69	786	69	133
69	69	780	75	95
83	88	768	69	94
69	86	762	69	94
76	70	936	72	94
70	71	800	70	95
70	70	773	70	100
69	70	771	70	94
70	70	767	75	94
72	70	775	70	94
70	70	801	69	94
70	71	777	70	95
75	83	789	69	99
70	69	775	69	96
72	69	780	69	94
69	69	778	69	93
69	70	831	75	94
69	69	778	69	94
69	69	766	69	94
72	85	788	69	101
70	68	784	69	94
70	69	772	70	104
77	72	763	69	95
71	71	770	70	95
73	71	946	69	95
74	70	774	69	101
81	111	776	69	95
76	70	769	69	94
69	70	774	69	94
72	70	800	69	93
70	70	773	69	93
70	78	770	76	94
69	70	787	69	95
70	123	784	70	94
72	69	814	73	94
71	68	779	70	94
69	70	845	69	94
69	69	769	70	93
69	68	779	76	101
72	70	781	69	93
70	162	793	69	94
70	71	776	69	94
74	69	764	69	94
70	71	767	69	94
72	71	935	68	94
69	70	765	69	95
69	70	767	70	99
70	71	784	69	97
68	70	771	69	95
79	81	785	69	95
75	72	777	69	95
69	72	761	69	96
69	70	802	69	94
71	69	777	73	94
73	77	781	70	94
70	69	774	70	93
70	70	877	69	94
70	69	799	69	99
71	68	757	69	95
72	71	781	68	94
70	69	793	68	94
70	69	782	71	93
69	69	771	69	93
69	70	766	69	93
72	71	937	70	95
76	69	819	69	94
69	69	772	69	93
69	70	865	70	93
69	70	859	76	94
72	76	832	69	94
69	71	836	69	100
69	78	839	69	94
77	70	836	69	104
70	69	813	69	95
72	80	828	69	94
69	69	806	69	94
69	74	837	70	101
69	69	764	69	95
70	69	795	69	95
73	81	795	68	95
75	70	789	69	101
70	69	769	69	95
69	69	768	68	94
80	70	772	69	95
73	72	947	69	95
70	70	765	73	97
69	70	763	70	109
69	69	838	69	94
71	68	785	69	94
73	70	782	68	95
69	70	775	69	95
69	96	759	75	115
69	70	796	69	95
69	69	776	69	94
72	69	777	71	94
81	69	781	70	101
70	70	830	69	95
69	69	774	70	105
69	69	769	74	96
72	70	780	70	96
69	68	781	69	95
69	68	767	69	100
69	68	771	69	95
75	69	777	69	94
73	78	936	69	95
70	75	765	70	94
69	77	768	75	95
70	69	787	70	95
69	70	773	69	95
72	72	775	68	94
69	70	823	69	95
70	71	766	69	95
69	70	801	68	95
77	75	758	69	94
73	70	779	70	106
70	68	771	73	94
69	70	858	68	94
70	70	775	68	93
75	69	764	68	95
78	70	772	68	95
69	68	777	69	99
69	70	782	75	95
69	69	782	69	95
69	70	764	68	97
72	71	965	71	95
69	70	837	70	95
72	70	831	70	94
69	70	762	69	96
70	75	761	70	94
72	70	815	69	94
69	70	859	69	94
69	71	811	69	95
69	70	818	69	94
69	69	796	69	101
73	69	818	68	94
69	69	782	69	94
69	76	831	75	94
82	69	767	69	93
69	68	762	69	94
72	72	796	69	93
70	69	787	69	95
119	69	775	70	94
77	69	774	69	94
77	77	758	69	94
73	79	954	69	93
70	71	771	73	94
70	70	771	69	100
70	69	769	69	93
97	69	803	69	106
72	70	798	69	97
69	70	774	69	96
69	72	759	75	95
69	70	786	69	102
69	69	787	69	94
71	69	778	71	94
84	69	772	70	94
69	70	836	69	95
69	69	761	70	93
70	75	775	69	94
73	70	778	70	94
69	69	782	69	94
69	69	907	70	95
110	69	875	69	93
74	70	818	69	94
71	70	966	69	94
82	70	812	69	100
69	71	817	75	94
69	78	774	69	94
68	81	766	68	94
72	71	795	69	94
70	71	777	68	94
69	71	781	69	100
79	71	786	69	94
71	74	776	69	95
72	69	774	69	97
70	69	764	74	94
70	71	894	69	95
83	69	768	69	94
69	68	767	69	96
72	69	780	68	94
69	69	788	68	94
69	70	779	76	94
70	68	759	69	94
69	69	764	69	94
87	78	935	72	102
70	70	787	70	94
69	71	779	70	93
70	69	768	70	94
76	75	778	69	95
72	70	772	70	93
70	69	789	69	99
124	71	770	69	95
69	70	792	70	94
70	68	765	69	94
72	68	780	69	94
70	68	778	69	94
69	70	842	76	94
77	69	774	69	97
97	83	764	69	94
72	70	792	69	123
69	70	793	70	96
73	69	771	69	94
70	68	759	69	94
70	71	767	69	100
72	70	950	70	95
70	69	774	75	93
70	70	774	69	94
70	70	776	69	94
68	70	770	70	94
72	70	793	69	100
70	75	770	69	93
69	71	769	75	94
77	70	794	70	94
70	68	776	69	94
72	69	782	71	93
70	73	776	69	94
69	74	832	70	95
69	73	761	69	94
69	69	779	69	94
72	70	788	70	93
76	68	862	69	94
69	69	822	70	93
69	68	804	69	101
70	70	811	69	94
72	77	995	69	103
70	83	808	69	96
69	70	765	75	95
70	81	778	69	94
70	70	781	70	94
72	76	783	69	95
78	71	777	69	94
76	71	776	69	93
70	71	799	68	93
69	69	759	69	94
72	69	793	82	93
83	69	813	69	101
70	70	846	70	94
70	69	767	68	94
69	69	767	69	94
72	111	787	69	93
69	69	781	69	93
70	69	785	74	100
69	68	778	69	94
71	70	766	69	94
72	71	931	72	95
69	69	769	69	94
69	112	787	70	94
69	70	765	69	94
69	69	766	74	96
72	70	785	69	95
73	70	789	69	104
70	71	779	69	100
69	70	789	74	94
70	92	762	69	94
72	69	777	69	101
69	69	780	69	94
69	79	839	71	94
69	69	766	69	94
82	69	778	69	96
73	70	781	69	94
70	74	799	69	100
72	70	764	69	94
70	68	766	68	94
71	70	774	74	95
72	78	950	69	95
75	70	771	69	94
70	70	779	69	94
69	70	766	70	95
68	77	766	70	95
72	70	795	69	94
69	70	781	69	94
69	70	767	77	94
70	70	786	69	93
75	69	773	68	101
72	69	791	70	95
70	68	763	70	104
69	71	848	69	95
69	68	764	70	95
70	68	780	73	95
72	69	776	69	99
70	68	781	69	95
74	69	775	69	93
74	68	761	69	94
70	76	778	69	94
72	71	949	69	95
70	69	778	69	99
69	73	770	75	95
69	70	765	69	93
77	70	788	68	94
72	71	775	68	94
70	75	771	69	93
78	77	768	69	95
69	70	798	69	101
69	69	762	68	94
72	69	792	70	94
70	68	771	69	94
70	70	820	69	94
69	69	775	69	93
69	70	763	69	95
72	70	777	69	95
69	68	797	69	94
69	68	772	74	98
69	68	782	68	94
69	70	760	69	95
72	77	936	71	94
77	76	783	69	100
70	70	786	70	94
69	70	768	69	94
69	70	782	69	95
71	70	817	69	94
69	70	768	69	94
93	70	777	69	100
85	70	798	69	94
85	69	762	69	94
87	70	776	68	94
84	69	771	69	93
83	72	846	75	93
88	70	762	68	94
84	70	759	69	95
85	71	814	69	101
72	75	812	69	94
70	69	776	69	94
70	74	762	69	94
69	70	763	68	94
79	70	936	69	101
69	70	772	68	94
88	70	768	68	104
69	70	765	68	95
77	70	775	69	95
72	71	780	68	94
69	70	791	69	100
69	71	778	75	94
82	69	789	69	94
69	68	764	69	94
105	68	792	72	94
70	106	783	69	93
69	70	847	69	94
70	68	765	69	95
69	68	757	70	95
72	70	789	69	94
68	68	785	69	94
69	68	773	69	94
69	68	771	69	93
69	71	768	68	101
73	77	947	69	95
69	81	768	68	94
97	71	762	75	94
69	70	770	69	94
77	70	789	69	94
73	70	815	69	94
70	72	801	69	95
83	70	805	69	94
69	70	802	69	98
85	74	768	69	100
72	69	808	70	95
69	69	809	68	95
69	69	911	74	102
69	75	842	69	94
69	69	816	69	95
73	70	811	69	95
110	69	823	69	93
69	69	801	75	93
69	69	771	69	100
69	69	804	69	94
72	70	936	72	94
69	71	771	70	94
70	71	812	69	94
69	70	769	70	94
70	70	772	70	94
72	70	781	71	95
69	70	767	69	94
68	71	791	69	94
69	75	788	69	94
69	68	763	69	95
72	69	785	69	94
104	80	767	69	99
69	70	840	75	94
81	69	761	69	104
71	69	770	69	96
72	70	775	69	95
70	69	794	82	94
70	69	771	82	100
110	69	770	68	94
70	70	761	68	94
71	88	961	70	94
68	70	775	69	94
68	70	774	73	94
69	75	773	70	94
69	70	770	91	96
99	70	779	69	94
69	70	789	69	94
68	71	760	70	95
69	69	786	69	94
68	68	765	69	94
71	68	795	71	100
68	69	769	70	94
68	70	832	70	94
70	68	757	69	94
77	68	767	76	95
71	71	788	69	93
68	68	780	69	94
68	70	777	69	94
69	75	765	69	94
69	69	764	69	97
109	71	948	68	94
69	72	771	68	95
68	71	766	70	94
70	71	761	69	97
