Results for create_user():
	Mean: 95.40964096409641
	Standard Deviation: 9.258474762729147
	Variance: 85.71935493209253
	Coefficient of Variation: 0.09703919508735184

Results for follow():
	Mean: 96.13261326132613
	Standard Deviation: 8.505391455912646
	Variance: 72.34168381831182
	Coefficient of Variation: 0.08847560850958724

Results for post_tweet():
	Mean: 768.045204520452
	Standard Deviation: 80.03666741176667
	Variance: 6405.868130381752
	Coefficient of Variation: 0.10420827698773218

Results for unfollow():
	Mean: 95.08800880088009
	Standard Deviation: 27.104150645647742
	Variance: 734.6349822219669
	Coefficient of Variation: 0.28504278286450857

Results for delete_user():
	Mean: 118.58955895589558
	Standard Deviation: 7.083769544083876
	Variance: 50.179790953690286
	Coefficient of Variation: 0.05973350104724133

create_user	follow	post_tweet	unfollow	delete_user
92.0	94.0	774.0	94.0	116.0
92.0	95.0	782.0	93.0	117.0
92.0	92.0	764.0	92.0	116.0
97.0	100.0	756.0	93.0	122.0
94.0	93.0	759.0	92.0	127.0
92.0	91.0	767.0	93.0	118.0
93.0	91.0	790.0	93.0	117.0
93.0	90.0	762.0	98.0	116.0
92.0	94.0	770.0	103.0	116.0
93.0	91.0	758.0	95.0	116.0
92.0	93.0	759.0	93.0	115.0
92.0	94.0	764.0	93.0	121.0
92.0	93.0	752.0	93.0	115.0
92.0	115.0	765.0	93.0	115.0
98.0	106.0	784.0	94.0	115.0
104.0	92.0	752.0	93.0	115.0
94.0	101.0	825.0	93.0	115.0
100.0	92.0	762.0	98.0	116.0
93.0	92.0	760.0	94.0	116.0
92.0	92.0	774.0	93.0	115.0
92.0	92.0	767.0	93.0	120.0
92.0	92.0	757.0	93.0	115.0
92.0	92.0	768.0	93.0	114.0
91.0	98.0	763.0	93.0	116.0
94.0	114.0	772.0	93.0	115.0
92.0	98.0	764.0	94.0	116.0
92.0	94.0	758.0	92.0	117.0
92.0	94.0	778.0	98.0	117.0
93.0	95.0	777.0	95.0	122.0
92.0	93.0	758.0	93.0	116.0
92.0	93.0	747.0	93.0	117.0
92.0	95.0	752.0	93.0	116.0
92.0	91.0	764.0	93.0	116.0
92.0	131.0	765.0	94.0	116.0
129.0	93.0	749.0	93.0	116.0
92.0	94.0	751.0	93.0	116.0
92.0	95.0	831.0	94.0	122.0
92.0	94.0	787.0	97.0	127.0
92.0	95.0	774.0	95.0	117.0
92.0	94.0	769.0	93.0	117.0
99.0	94.0	769.0	93.0	117.0
93.0	94.0	764.0	93.0	116.0
92.0	95.0	779.0	93.0	116.0
116.0	101.0	760.0	93.0	116.0
104.0	94.0	764.0	92.0	123.0
91.0	94.0	760.0	93.0	117.0
90.0	93.0	761.0	92.0	117.0
90.0	94.0	761.0	93.0	117.0
91.0	95.0	774.0	101.0	117.0
91.0	94.0	766.0	95.0	117.0
90.0	94.0	766.0	93.0	116.0
90.0	95.0	761.0	93.0	117.0
90.0	93.0	758.0	94.0	122.0
114.0	99.0	773.0	93.0	117.0
104.0	94.0	765.0	93.0	116.0
101.0	95.0	762.0	93.0	118.0
91.0	102.0	861.0	93.0	117.0
91.0	95.0	781.0	97.0	116.0
90.0	95.0	784.0	94.0	116.0
91.0	94.0	774.0	93.0	116.0
91.0	93.0	769.0	93.0	122.0
90.0	93.0	761.0	93.0	117.0
91.0	94.0	758.0	93.0	116.0
135.0	96.0	776.0	93.0	117.0
91.0	105.0	769.0	93.0	117.0
89.0	92.0	755.0	93.0	116.0
90.0	90.0	751.0	93.0	116.0
90.0	91.0	750.0	93.0	124.0
90.0	92.0	785.0	94.0	123.0
90.0	90.0	765.0	94.0	128.0
91.0	93.0	758.0	93.0	118.0
92.0	95.0	753.0	93.0	116.0
90.0	92.0	765.0	93.0	117.0
130.0	99.0	782.0	93.0	117.0
93.0	93.0	763.0	93.0	116.0
93.0	92.0	748.0	93.0	116.0
92.0	94.0	818.0	92.0	122.0
92.0	93.0	779.0	93.0	117.0
92.0	93.0	814.0	98.0	116.0
92.0	94.0	771.0	94.0	116.0
93.0	93.0	762.0	93.0	117.0
93.0	94.0	766.0	94.0	116.0
93.0	94.0	760.0	92.0	117.0
130.0	98.0	768.0	93.0	116.0
93.0	94.0	762.0	94.0	122.0
92.0	91.0	757.0	94.0	117.0
92.0	93.0	760.0	93.0	117.0
101.0	93.0	1517.0	93.0	116.0
94.0	94.0	801.0	99.0	117.0
93.0	91.0	768.0	99.0	117.0
93.0	93.0	766.0	95.0	116.0
92.0	92.0	766.0	93.0	116.0
92.0	92.0	762.0	93.0	121.0
128.0	97.0	791.0	93.0	119.0
106.0	91.0	773.0	94.0	116.0
94.0	92.0	767.0	93.0	116.0
92.0	99.0	832.0	93.0	117.0
92.0	94.0	768.0	99.0	116.0
92.0	94.0	806.0	94.0	116.0
91.0	94.0	759.0	94.0	116.0
93.0	94.0	763.0	94.0	116.0
93.0	93.0	753.0	93.0	161.0
116.0	94.0	762.0	93.0	119.0
104.0	99.0	785.0	93.0	116.0
91.0	102.0	762.0	93.0	117.0
91.0	93.0	754.0	93.0	116.0
90.0	93.0	753.0	93.0	117.0
90.0	94.0	762.0	97.0	115.0
90.0	93.0	803.0	95.0	122.0
90.0	92.0	791.0	93.0	115.0
97.0	94.0	765.0	93.0	116.0
91.0	92.0	749.0	93.0	116.0
116.0	93.0	769.0	93.0	117.0
94.0	97.0	769.0	93.0	116.0
92.0	94.0	756.0	93.0	116.0
92.0	94.0	761.0	93.0	115.0
92.0	95.0	818.0	93.0	116.0
92.0	94.0	777.0	93.0	122.0
92.0	92.0	795.0	95.0	117.0
92.0	93.0	763.0	93.0	115.0
91.0	94.0	764.0	93.0	116.0
92.0	94.0	766.0	93.0	114.0
130.0	93.0	765.0	94.0	116.0
92.0	99.0	763.0	93.0	117.0
92.0	93.0	771.0	93.0	116.0
92.0	91.0	760.0	93.0	120.0
91.0	93.0	759.0	93.0	115.0
91.0	91.0	756.0	93.0	115.0
92.0	95.0	767.0	106.0	116.0
92.0	94.0	768.0	95.0	116.0
92.0	92.0	760.0	93.0	114.0
92.0	95.0	761.0	92.0	116.0
131.0	94.0	770.0	93.0	116.0
109.0	97.0	759.0	93.0	123.0
95.0	92.0	778.0	93.0	119.0
93.0	92.0	773.0	93.0	116.0
92.0	101.0	828.0	94.0	117.0
93.0	94.0	764.0	93.0	116.0
93.0	92.0	776.0	95.0	115.0
92.0	94.0	775.0	94.0	116.0
92.0	94.0	809.0	93.0	117.0
92.0	95.0	769.0	93.0	123.0
131.0	94.0	762.0	93.0	116.0
92.0	99.0	767.0	93.0	116.0
92.0	103.0	783.0	93.0	116.0
92.0	93.0	765.0	93.0	116.0
91.0	93.0	754.0	93.0	116.0
92.0	92.0	757.0	93.0	115.0
92.0	95.0	778.0	95.0	114.0
124.0	93.0	779.0	93.0	123.0
92.0	92.0	763.0	93.0	116.0
130.0	94.0	756.0	93.0	116.0
93.0	94.0	771.0	93.0	116.0
92.0	97.0	765.0	93.0	116.0
93.0	91.0	774.0	94.0	114.0
92.0	92.0	789.0	93.0	116.0
100.0	93.0	854.0	93.0	116.0
93.0	94.0	813.0	93.0	122.0
92.0	94.0	810.0	99.0	116.0
92.0	94.0	805.0	93.0	116.0
93.0	92.0	782.0	93.0	116.0
130.0	95.0	764.0	93.0	116.0
91.0	95.0	758.0	93.0	116.0
91.0	99.0	753.0	93.0	116.0
90.0	93.0	762.0	93.0	116.0
90.0	91.0	758.0	93.0	121.0
90.0	91.0	751.0	93.0	127.0
90.0	93.0	756.0	93.0	118.0
91.0	95.0	769.0	106.0	117.0
91.0	93.0	751.0	96.0	114.0
90.0	93.0	765.0	93.0	117.0
130.0	93.0	753.0	93.0	116.0
102.0	93.0	770.0	93.0	116.0
92.0	97.0	756.0	93.0	121.0
90.0	93.0	827.0	93.0	117.0
91.0	94.0	862.0	94.0	116.0
91.0	101.0	883.0	93.0	117.0
90.0	95.0	849.0	93.0	116.0
90.0	94.0	823.0	100.0	116.0
91.0	94.0	846.0	94.0	116.0
98.0	94.0	814.0	94.0	114.0
97.0	94.0	818.0	93.0	116.0
90.0	94.0	818.0	93.0	121.0
91.0	99.0	779.0	93.0	114.0
90.0	104.0	791.0	93.0	115.0
91.0	93.0	759.0	93.0	116.0
91.0	94.0	761.0	93.0	116.0
90.0	94.0	766.0	93.0	116.0
92.0	95.0	778.0	99.0	116.0
92.0	92.0	762.0	94.0	114.0
92.0	94.0	763.0	93.0	122.0
96.0	95.0	754.0	93.0	117.0
93.0	94.0	764.0	93.0	116.0
93.0	98.0	1009.0	93.0	117.0
93.0	93.0	1072.0	93.0	116.0
92.0	93.0	924.0	93.0	116.0
93.0	95.0	1000.0	93.0	116.0
93.0	95.0	868.0	93.0	116.0
92.0	94.0	924.0	99.0	122.0
92.0	94.0	909.0	94.0	129.0
92.0	93.0	842.0	94.0	118.0
98.0	94.0	889.0	94.0	116.0
92.0	95.0	902.0	93.0	116.0
99.0	99.0	874.0	93.0	117.0
93.0	95.0	852.0	93.0	116.0
93.0	92.0	906.0	93.0	116.0
93.0	93.0	1056.0	93.0	123.0
93.0	94.0	1344.0	93.0	116.0
93.0	95.0	983.0	100.0	117.0
93.0	92.0	838.0	97.0	115.0
93.0	94.0	940.0	93.0	115.0
98.0	95.0	898.0	93.0	117.0
101.0	94.0	847.0	93.0	116.0
93.0	98.0	836.0	93.0	116.0
93.0	94.0	836.0	93.0	122.0
92.0	95.0	879.0	93.0	114.0
91.0	100.0	980.0	93.0	116.0
91.0	94.0	870.0	93.0	117.0
93.0	95.0	1034.0	99.0	116.0
93.0	93.0	1080.0	94.0	116.0
92.0	94.0	1095.0	93.0	114.0
97.0	94.0	1056.0	93.0	116.0
93.0	93.0	1072.0	92.0	121.0
93.0	97.0	1085.0	93.0	117.0
92.0	104.0	973.0	93.0	116.0
93.0	93.0	939.0	93.0	116.0
100.0	91.0	883.0	93.0	116.0
91.0	92.0	926.0	94.0	117.0
93.0	93.0	919.0	99.0	116.0
93.0	92.0	881.0	93.0	116.0
91.0	93.0	921.0	93.0	121.0
99.0	93.0	913.0	94.0	127.0
93.0	94.0	919.0	93.0	116.0
92.0	94.0	879.0	93.0	116.0
92.0	125.0	887.0	93.0	115.0
93.0	97.0	867.0	94.0	115.0
91.0	96.0	1017.0	93.0	116.0
93.0	95.0	944.0	94.0	116.0
93.0	93.0	899.0	99.0	116.0
93.0	95.0	862.0	93.0	116.0
93.0	94.0	831.0	94.0	116.0
97.0	95.0	892.0	93.0	116.0
93.0	101.0	839.0	93.0	114.0
93.0	95.0	815.0	93.0	116.0
93.0	95.0	863.0	93.0	116.0
93.0	94.0	882.0	93.0	116.0
94.0	93.0	865.0	93.0	116.0
93.0	92.0	828.0	93.0	121.0
93.0	95.0	875.0	99.0	114.0
97.0	93.0	891.0	105.0	114.0
98.0	93.0	918.0	94.0	117.0
99.0	92.0	935.0	93.0	117.0
93.0	100.0	942.0	93.0	117.0
105.0	94.0	1241.0	93.0	116.0
93.0	93.0	1239.0	93.0	114.0
93.0	94.0	892.0	93.0	122.0
93.0	101.0	908.0	93.0	116.0
93.0	94.0	854.0	93.0	116.0
92.0	94.0	863.0	99.0	116.0
92.0	94.0	867.0	94.0	116.0
93.0	94.0	871.0	93.0	117.0
100.0	94.0	859.0	94.0	116.0
93.0	99.0	878.0	93.0	116.0
93.0	106.0	798.0	94.0	122.0
93.0	97.0	850.0	93.0	127.0
92.0	94.0	864.0	93.0	117.0
94.0	94.0	871.0	94.0	116.0
93.0	93.0	860.0	93.0	116.0
93.0	94.0	860.0	99.0	116.0
93.0	93.0	841.0	93.0	116.0
93.0	94.0	780.0	94.0	116.0
98.0	95.0	845.0	93.0	123.0
93.0	99.0	865.0	93.0	116.0
99.0	94.0	837.0	93.0	116.0
93.0	92.0	882.0	93.0	117.0
92.0	94.0	839.0	93.0	116.0
93.0	93.0	920.0	94.0	116.0
92.0	94.0	848.0	94.0	115.0
124.0	93.0	836.0	99.0	115.0
93.0	95.0	891.0	93.0	124.0
93.0	94.0	852.0	94.0	117.0
163.0	94.0	890.0	93.0	116.0
93.0	99.0	872.0	94.0	116.0
93.0	95.0	919.0	94.0	116.0
93.0	94.0	868.0	93.0	116.0
92.0	93.0	798.0	93.0	117.0
92.0	93.0	812.0	93.0	114.0
93.0	93.0	823.0	94.0	122.0
93.0	94.0	839.0	99.0	117.0
92.0	93.0	789.0	105.0	116.0
118.0	93.0	799.0	94.0	116.0
118.0	94.0	801.0	93.0	117.0
100.0	100.0	803.0	93.0	115.0
93.0	91.0	805.0	92.0	116.0
93.0	91.0	812.0	94.0	117.0
93.0	94.0	793.0	93.0	121.0
98.0	100.0	826.0	93.0	127.0
94.0	94.0	771.0	93.0	118.0
93.0	95.0	774.0	99.0	117.0
93.0	95.0	766.0	94.0	116.0
134.0	95.0	780.0	93.0	116.0
93.0	93.0	759.0	94.0	117.0
93.0	98.0	759.0	93.0	117.0
92.0	104.0	758.0	93.0	120.0
92.0	95.0	867.0	94.0	117.0
93.0	91.0	776.0	93.0	116.0
93.0	93.0	769.0	92.0	116.0
93.0	94.0	765.0	93.0	116.0
93.0	94.0	776.0	131.0	116.0
93.0	93.0	767.0	93.0	114.0
132.0	94.0	756.0	93.0	116.0
92.0	92.0	776.0	93.0	117.0
93.0	97.0	766.0	93.0	120.0
93.0	92.0	761.0	94.0	114.0
92.0	91.0	772.0	94.0	115.0
92.0	93.0	753.0	93.0	113.0
92.0	95.0	838.0	93.0	116.0
92.0	95.0	790.0	97.0	116.0
93.0	93.0	776.0	95.0	115.0
126.0	95.0	771.0	93.0	117.0
118.0	94.0	764.0	94.0	122.0
90.0	93.0	834.0	93.0	116.0
90.0	99.0	757.0	93.0	115.0
90.0	94.0	750.0	93.0	116.0
90.0	92.0	750.0	93.0	116.0
90.0	93.0	748.0	94.0	116.0
90.0	94.0	766.0	93.0	116.0
91.0	92.0	754.0	93.0	116.0
91.0	94.0	766.0	103.0	123.0
128.0	94.0	779.0	95.0	124.0
91.0	94.0	748.0	96.0	115.0
112.0	93.0	766.0	93.0	114.0
92.0	98.0	760.0	94.0	115.0
91.0	92.0	752.0	93.0	113.0
91.0	91.0	766.0	93.0	116.0
91.0	95.0	759.0	94.0	116.0
92.0	99.0	847.0	94.0	121.0
92.0	94.0	771.0	98.0	116.0
107.0	94.0	765.0	94.0	116.0
113.0	95.0	757.0	94.0	116.0
165.0	93.0	767.0	93.0	116.0
107.0	95.0	763.0	93.0	114.0
93.0	130.0	761.0	93.0	116.0
100.0	106.0	760.0	93.0	116.0
94.0	97.0	767.0	94.0	122.0
93.0	94.0	763.0	94.0	117.0
92.0	93.0	756.0	95.0	116.0
92.0	94.0	804.0	99.0	116.0
99.0	95.0	780.0	95.0	115.0
93.0	93.0	764.0	93.0	116.0
92.0	94.0	776.0	94.0	115.0
93.0	101.0	754.0	94.0	116.0
93.0	94.0	785.0	94.0	120.0
91.0	94.0	784.0	94.0	118.0
93.0	93.0	767.0	94.0	116.0
93.0	95.0	762.0	93.0	115.0
92.0	95.0	852.0	94.0	116.0
93.0	95.0	774.0	99.0	116.0
99.0	95.0	765.0	94.0	114.0
93.0	94.0	771.0	94.0	115.0
92.0	95.0	763.0	93.0	116.0
92.0	100.0	766.0	94.0	128.0
92.0	95.0	778.0	94.0	118.0
92.0	95.0	766.0	93.0	117.0
92.0	95.0	768.0	93.0	116.0
92.0	93.0	751.0	94.0	116.0
100.0	94.0	761.0	93.0	116.0
92.0	94.0	765.0	99.0	116.0
98.0	95.0	775.0	104.0	116.0
102.0	93.0	753.0	95.0	151.0
95.0	94.0	774.0	94.0	116.0
92.0	101.0	790.0	93.0	117.0
92.0	94.0	774.0	93.0	116.0
93.0	93.0	765.0	93.0	116.0
93.0	94.0	760.0	93.0	116.0
93.0	95.0	756.0	93.0	116.0
92.0	102.0	832.0	94.0	116.0
92.0	96.0	780.0	100.0	184.0
99.0	94.0	760.0	94.0	117.0
94.0	95.0	774.0	93.0	116.0
93.0	94.0	801.0	94.0	115.0
93.0	103.0	781.0	93.0	116.0
93.0	104.0	770.0	93.0	116.0
92.0	97.0	765.0	94.0	116.0
92.0	94.0	763.0	94.0	140.0
92.0	94.0	759.0	93.0	117.0
93.0	94.0	756.0	93.0	116.0
92.0	93.0	750.0	99.0	116.0
98.0	95.0	783.0	94.0	116.0
100.0	93.0	766.0	93.0	116.0
93.0	93.0	771.0	93.0	116.0
92.0	102.0	755.0	93.0	116.0
92.0	93.0	764.0	93.0	153.0
92.0	93.0	792.0	94.0	126.0
93.0	94.0	839.0	93.0	118.0
93.0	95.0	797.0	94.0	117.0
93.0	95.0	855.0	94.0	117.0
93.0	95.0	767.0	99.0	116.0
98.0	94.0	817.0	94.0	116.0
93.0	93.0	813.0	94.0	116.0
93.0	93.0	777.0	93.0	154.0
93.0	99.0	773.0	93.0	117.0
93.0	93.0	762.0	93.0	117.0
91.0	93.0	786.0	93.0	117.0
93.0	92.0	782.0	94.0	116.0
92.0	93.0	773.0	94.0	116.0
92.0	93.0	756.0	126.0	147.0
93.0	92.0	760.0	100.0	116.0
99.0	95.0	787.0	104.0	123.0
93.0	91.0	783.0	95.0	116.0
100.0	93.0	756.0	94.0	116.0
91.0	99.0	745.0	94.0	116.0
99.0	94.0	755.0	94.0	116.0
91.0	93.0	807.0	93.0	116.0
93.0	93.0	786.0	93.0	116.0
92.0	94.0	745.0	93.0	117.0
90.0	102.0	844.0	93.0	120.0
92.0	95.0	783.0	99.0	114.0
98.0	94.0	797.0	94.0	116.0
91.0	94.0	795.0	94.0	116.0
91.0	94.0	775.0	93.0	114.0
90.0	98.0	767.0	93.0	116.0
91.0	103.0	769.0	93.0	116.0
91.0	94.0	777.0	94.0	115.0
93.0	95.0	775.0	93.0	122.0
92.0	94.0	763.0	93.0	119.0
91.0	94.0	764.0	93.0	116.0
92.0	92.0	769.0	99.0	115.0
93.0	95.0	786.0	93.0	116.0
93.0	93.0	759.0	93.0	117.0
92.0	91.0	765.0	94.0	116.0
92.0	101.0	756.0	94.0	116.0
91.0	92.0	756.0	94.0	121.0
92.0	93.0	764.0	93.0	117.0
92.0	94.0	762.0	93.0	116.0
92.0	95.0	763.0	93.0	116.0
97.0	94.0	831.0	93.0	114.0
92.0	95.0	779.0	98.0	116.0
93.0	95.0	765.0	94.0	116.0
96.0	92.0	772.0	94.0	116.0
93.0	94.0	770.0	93.0	122.0
93.0	99.0	764.0	94.0	114.0
93.0	94.0	766.0	94.0	116.0
91.0	101.0	754.0	94.0	116.0
93.0	95.0	783.0	93.0	117.0
93.0	92.0	763.0	93.0	117.0
92.0	94.0	764.0	93.0	116.0
90.0	94.0	756.0	99.0	116.0
92.0	93.0	775.0	104.0	122.0
98.0	93.0	774.0	94.0	116.0
101.0	93.0	765.0	94.0	116.0
94.0	100.0	762.0	93.0	116.0
93.0	92.0	758.0	93.0	116.0
93.0	93.0	769.0	93.0	116.0
94.0	93.0	776.0	93.0	117.0
92.0	93.0	800.0	93.0	116.0
92.0	95.0	831.0	93.0	122.0
93.0	94.0	795.0	99.0	125.0
93.0	92.0	782.0	93.0	116.0
105.0	94.0	791.0	94.0	115.0
93.0	94.0	781.0	93.0	116.0
93.0	99.0	764.0	94.0	115.0
93.0	104.0	763.0	92.0	117.0
93.0	96.0	759.0	93.0	116.0
93.0	96.0	782.0	93.0	120.0
92.0	94.0	757.0	93.0	116.0
93.0	93.0	746.0	93.0	116.0
93.0	94.0	759.0	99.0	116.0
92.0	95.0	778.0	94.0	116.0
131.0	93.0	780.0	93.0	116.0
93.0	98.0	776.0	94.0	116.0
93.0	94.0	763.0	94.0	116.0
93.0	92.0	775.0	93.0	116.0
93.0	93.0	763.0	92.0	120.0
93.0	94.0	758.0	93.0	117.0
93.0	93.0	786.0	93.0	116.0
93.0	95.0	817.0	93.0	116.0
92.0	95.0	823.0	99.0	116.0
93.0	95.0	800.0	93.0	114.0
130.0	93.0	797.0	93.0	116.0
93.0	99.0	780.0	93.0	117.0
92.0	94.0	813.0	93.0	122.0
99.0	93.0	811.0	93.0	117.0
93.0	99.0	807.0	93.0	115.0
93.0	93.0	760.0	93.0	116.0
95.0	94.0	765.0	93.0	116.0
92.0	92.0	756.0	93.0	136.0
93.0	93.0	753.0	99.0	128.0
117.0	95.0	773.0	103.0	116.0
103.0	92.0	768.0	95.0	194.0
100.0	99.0	767.0	94.0	119.0
92.0	94.0	757.0	93.0	116.0
91.0	91.0	773.0	94.0	116.0
91.0	92.0	754.0	92.0	116.0
91.0	92.0	754.0	93.0	116.0
92.0	93.0	776.0	93.0	116.0
91.0	95.0	823.0	93.0	158.0
91.0	95.0	799.0	99.0	117.0
129.0	95.0	752.0	94.0	116.0
91.0	93.0	754.0	93.0	116.0
91.0	99.0	784.0	93.0	116.0
91.0	93.0	768.0	93.0	117.0
91.0	103.0	764.0	93.0	116.0
91.0	95.0	758.0	94.0	116.0
90.0	93.0	771.0	110.0	158.0
95.0	92.0	775.0	93.0	117.0
97.0	92.0	765.0	93.0	116.0
92.0	92.0	757.0	113.0	116.0
130.0	93.0	775.0	94.0	116.0
93.0	92.0	772.0	93.0	116.0
92.0	97.0	774.0	93.0	117.0
93.0	95.0	751.0	93.0	117.0
92.0	94.0	764.0	93.0	157.0
93.0	93.0	762.0	93.0	116.0
93.0	92.0	760.0	112.0	116.0
93.0	94.0	766.0	95.0	116.0
93.0	96.0	828.0	93.0	116.0
92.0	95.0	774.0	95.0	116.0
130.0	93.0	771.0	93.0	116.0
91.0	94.0	763.0	93.0	116.0
91.0	99.0	765.0	93.0	179.0
90.0	94.0	769.0	93.0	119.0
90.0	93.0	766.0	93.0	117.0
90.0	99.0	766.0	94.0	117.0
90.0	92.0	767.0	93.0	116.0
91.0	91.0	781.0	93.0	117.0
91.0	94.0	850.0	93.0	116.0
90.0	94.0	800.0	107.0	144.0
130.0	93.0	805.0	96.0	116.0
106.0	93.0	810.0	93.0	115.0
92.0	99.0	805.0	93.0	115.0
90.0	94.0	828.0	93.0	115.0
91.0	91.0	860.0	93.0	115.0
91.0	91.0	833.0	93.0	115.0
90.0	91.0	826.0	94.0	115.0
90.0	94.0	859.0	94.0	121.0
91.0	93.0	898.0	94.0	117.0
90.0	95.0	822.0	95.0	117.0
128.0	95.0	792.0	94.0	117.0
93.0	93.0	815.0	94.0	116.0
93.0	98.0	790.0	94.0	117.0
92.0	95.0	778.0	94.0	117.0
93.0	102.0	764.0	93.0	117.0
93.0	93.0	760.0	93.0	122.0
93.0	93.0	769.0	94.0	115.0
93.0	92.0	771.0	93.0	115.0
93.0	91.0	756.0	93.0	117.0
117.0	91.0	752.0	95.0	116.0
105.0	95.0	771.0	94.0	117.0
90.0	93.0	768.0	94.0	114.0
91.0	96.0	757.0	93.0	117.0
91.0	94.0	762.0	93.0	116.0
98.0	93.0	758.0	93.0	128.0
91.0	93.0	751.0	93.0	117.0
91.0	94.0	749.0	93.0	117.0
90.0	94.0	748.0	94.0	117.0
90.0	94.0	827.0	94.0	117.0
116.0	94.0	813.0	100.0	117.0
104.0	95.0	821.0	94.0	117.0
91.0	94.0	772.0	93.0	115.0
91.0	97.0	767.0	93.0	118.0
91.0	95.0	782.0	93.0	116.0
91.0	95.0	783.0	93.0	118.0
90.0	101.0	762.0	93.0	116.0
91.0	95.0	767.0	93.0	115.0
91.0	94.0	759.0	94.0	117.0
91.0	94.0	775.0	93.0	116.0
115.0	94.0	761.0	107.0	117.0
91.0	93.0	774.0	96.0	121.0
101.0	94.0	755.0	93.0	116.0
91.0	98.0	752.0	95.0	117.0
90.0	93.0	767.0	93.0	115.0
90.0	92.0	762.0	93.0	116.0
90.0	92.0	747.0	93.0	117.0
90.0	92.0	752.0	93.0	117.0
97.0	93.0	766.0	92.0	116.0
90.0	96.0	835.0	98.0	121.0
128.0	95.0	772.0	95.0	117.0
91.0	95.0	763.0	93.0	116.0
90.0	93.0	764.0	94.0	118.0
90.0	99.0	768.0	93.0	116.0
91.0	94.0	797.0	93.0	117.0
91.0	104.0	746.0	93.0	116.0
90.0	94.0	776.0	93.0	117.0
90.0	93.0	759.0	93.0	122.0
90.0	92.0	748.0	93.0	122.0
91.0	92.0	747.0	94.0	118.0
128.0	92.0	754.0	95.0	116.0
91.0	92.0	772.0	93.0	117.0
90.0	92.0	767.0	93.0	116.0
91.0	97.0	770.0	93.0	117.0
91.0	95.0	786.0	93.0	116.0
91.0	92.0	783.0	93.0	122.0
91.0	92.0	770.0	93.0	117.0
91.0	93.0	777.0	93.0	117.0
91.0	95.0	765.0	94.0	117.0
91.0	93.0	819.0	92.0	117.0
128.0	96.0	797.0	100.0	116.0
91.0	94.0	772.0	94.0	117.0
98.0	95.0	766.0	94.0	114.0
91.0	99.0	759.0	93.0	123.0
91.0	96.0	763.0	93.0	117.0
90.0	93.0	792.0	94.0	116.0
90.0	101.0	761.0	93.0	116.0
90.0	95.0	768.0	93.0	115.0
91.0	92.0	751.0	93.0	117.0
91.0	93.0	760.0	93.0	117.0
129.0	93.0	856.0	113.0	115.0
99.0	93.0	790.0	96.0	123.0
93.0	93.0	768.0	94.0	117.0
91.0	99.0	755.0	93.0	117.0
91.0	95.0	995.0	92.0	115.0
91.0	92.0	899.0	93.0	116.0
90.0	91.0	800.0	93.0	118.0
91.0	91.0	831.0	93.0	117.0
91.0	93.0	819.0	93.0	116.0
90.0	95.0	889.0	98.0	123.0
128.0	93.0	811.0	95.0	128.0
93.0	95.0	806.0	93.0	119.0
93.0	94.0	785.0	94.0	117.0
93.0	99.0	766.0	93.0	117.0
93.0	94.0	760.0	93.0	117.0
99.0	102.0	764.0	93.0	117.0
92.0	94.0	796.0	93.0	117.0
92.0	93.0	769.0	93.0	122.0
92.0	91.0	762.0	93.0	117.0
92.0	91.0	753.0	99.0	117.0
128.0	91.0	777.0	95.0	117.0
92.0	93.0	785.0	94.0	116.0
93.0	91.0	764.0	93.0	117.0
92.0	96.0	760.0	93.0	117.0
92.0	94.0	757.0	93.0	116.0
92.0	93.0	777.0	93.0	141.0
92.0	91.0	760.0	93.0	127.0
93.0	93.0	762.0	93.0	115.0
92.0	95.0	752.0	93.0	115.0
93.0	93.0	815.0	93.0	117.0
107.0	95.0	794.0	127.0	117.0
90.0	95.0	772.0	94.0	118.0
91.0	92.0	768.0	94.0	117.0
91.0	99.0	766.0	93.0	123.0
91.0	94.0	765.0	93.0	117.0
90.0	95.0	775.0	93.0	117.0
91.0	102.0	761.0	93.0	117.0
90.0	94.0	757.0	93.0	116.0
97.0	94.0	760.0	92.0	117.0
116.0	114.0	755.0	99.0	114.0
104.0	192.0	772.0	103.0	117.0
99.0	232.0	781.0	95.0	122.0
91.0	155.0	771.0	94.0	128.0
91.0	94.0	821.0	93.0	119.0
90.0	95.0	810.0	93.0	116.0
91.0	93.0	811.0	93.0	116.0
91.0	94.0	799.0	93.0	117.0
91.0	94.0	768.0	93.0	117.0
90.0	95.0	792.0	94.0	117.0
115.0	95.0	827.0	100.0	122.0
91.0	158.0	798.0	94.0	118.0
91.0	105.0	777.0	93.0	116.0
91.0	97.0	759.0	93.0	117.0
90.0	94.0	773.0	93.0	117.0
91.0	95.0	773.0	93.0	116.0
91.0	94.0	785.0	93.0	117.0
91.0	96.0	758.0	93.0	116.0
91.0	94.0	807.0	94.0	122.0
91.0	95.0	844.0	94.0	116.0
115.0	137.0	778.0	99.0	114.0
91.0	107.0	787.0	94.0	117.0
97.0	95.0	787.0	93.0	116.0
91.0	94.0	771.0	93.0	117.0
90.0	94.0	773.0	94.0	114.0
90.0	95.0	785.0	93.0	117.0
90.0	94.0	780.0	92.0	117.0
90.0	94.0	767.0	93.0	122.0
90.0	94.0	774.0	93.0	117.0
90.0	210.0	770.0	111.0	115.0
128.0	97.0	831.0	126.0	116.0
90.0	95.0	784.0	108.0	198.0
90.0	95.0	778.0	109.0	127.0
