Results for create_user():
	Mean: 100.28892889288929
	Standard Deviation: 8.138063286658308
	Variance: 66.22807405765582
	Coefficient of Variation: 0.08114617811254055

Results for follow():
	Mean: 98.26282628262827
	Standard Deviation: 6.5063504187893
	Variance: 42.332595772079706
	Coefficient of Variation: 0.06621375208642404

Results for post_tweet():
	Mean: 768.8813881388139
	Standard Deviation: 75.38317622178519
	Variance: 5682.62325728472
	Coefficient of Variation: 0.0980426596152377

Results for unfollow():
	Mean: 97.58655865586559
	Standard Deviation: 69.33986361888572
	Variance: 4808.016686685672
	Coefficient of Variation: 0.7105472779648833

Results for delete_user():
	Mean: 126.75037503750374
	Standard Deviation: 7.259106869021017
	Variance: 52.69463253586811
	Coefficient of Variation: 0.05727089065316883

create_user	follow	post_tweet	unfollow	delete_user
100.0	96.0	760.0	95.0	123.0
96.0	97.0	757.0	95.0	124.0
100.0	97.0	767.0	95.0	123.0
100.0	102.0	773.0	95.0	131.0
101.0	106.0	770.0	95.0	137.0
100.0	96.0	759.0	94.0	125.0
103.0	98.0	769.0	96.0	124.0
101.0	95.0	749.0	100.0	124.0
101.0	96.0	783.0	95.0	125.0
100.0	97.0	775.0	95.0	125.0
101.0	95.0	758.0	93.0	123.0
95.0	95.0	756.0	95.0	127.0
101.0	101.0	761.0	95.0	124.0
101.0	97.0	785.0	94.0	124.0
101.0	97.0	818.0	95.0	124.0
106.0	97.0	764.0	94.0	123.0
98.0	96.0	750.0	96.0	124.0
101.0	96.0	759.0	97.0	123.0
100.0	96.0	788.0	95.0	130.0
100.0	96.0	777.0	95.0	124.0
100.0	97.0	759.0	94.0	123.0
96.0	97.0	747.0	95.0	124.0
101.0	103.0	769.0	94.0	124.0
104.0	96.0	784.0	95.0	124.0
106.0	95.0	768.0	95.0	124.0
111.0	94.0	749.0	95.0	123.0
113.0	96.0	769.0	101.0	131.0
105.0	95.0	793.0	95.0	124.0
101.0	95.0	789.0	107.0	124.0
101.0	96.0	761.0	96.0	124.0
100.0	95.0	761.0	94.0	123.0
95.0	95.0	767.0	96.0	124.0
100.0	102.0	761.0	94.0	124.0
101.0	97.0	784.0	94.0	130.0
107.0	103.0	810.0	95.0	133.0
100.0	96.0	813.0	94.0	125.0
96.0	97.0	760.0	102.0	125.0
101.0	96.0	759.0	105.0	124.0
100.0	97.0	788.0	96.0	125.0
100.0	96.0	758.0	96.0	125.0
100.0	95.0	767.0	95.0	123.0
95.0	103.0	759.0	96.0	131.0
101.0	97.0	771.0	95.0	124.0
106.0	107.0	773.0	95.0	125.0
101.0	96.0	761.0	95.0	124.0
100.0	96.0	770.0	95.0	123.0
95.0	97.0	772.0	102.0	125.0
101.0	95.0	761.0	95.0	123.0
100.0	96.0	783.0	95.0	124.0
101.0	96.0	759.0	95.0	129.0
100.0	95.0	773.0	94.0	123.0
95.0	102.0	765.0	95.0	124.0
101.0	95.0	753.0	95.0	124.0
107.0	98.0	780.0	95.0	125.0
101.0	97.0	810.0	95.0	124.0
100.0	97.0	772.0	94.0	124.0
97.0	96.0	758.0	134.0	130.0
100.0	96.0	754.0	96.0	124.0
101.0	96.0	783.0	95.0	124.0
101.0	96.0	773.0	95.0	125.0
100.0	116.0	770.0	94.0	123.0
96.0	104.0	750.0	95.0	125.0
106.0	97.0	773.0	94.0	124.0
112.0	96.0	782.0	95.0	125.0
102.0	95.0	760.0	95.0	129.0
101.0	94.0	760.0	100.0	135.0
96.0	96.0	773.0	96.0	125.0
102.0	95.0	765.0	95.0	124.0
102.0	96.0	788.0	95.0	125.0
101.0	96.0	795.0	96.0	124.0
100.0	101.0	753.0	94.0	124.0
102.0	95.0	773.0	95.0	131.0
101.0	96.0	764.0	94.0	125.0
101.0	97.0	778.0	95.0	124.0
101.0	97.0	809.0	95.0	123.0
101.0	97.0	750.0	100.0	124.0
96.0	96.0	766.0	106.0	124.0
100.0	96.0	759.0	96.0	124.0
100.0	96.0	786.0	96.0	125.0
101.0	97.0	757.0	96.0	130.0
100.0	102.0	756.0	96.0	123.0
102.0	107.0	770.0	97.0	124.0
100.0	98.0	770.0	94.0	125.0
100.0	97.0	780.0	95.0	124.0
101.0	97.0	755.0	95.0	123.0
100.0	96.0	756.0	100.0	123.0
96.0	97.0	779.0	96.0	124.0
100.0	95.0	763.0	94.0	129.0
101.0	95.0	777.0	95.0	123.0
101.0	103.0	761.0	95.0	124.0
107.0	95.0	761.0	95.0	122.0
96.0	95.0	775.0	95.0	124.0
100.0	95.0	760.0	94.0	124.0
100.0	98.0	772.0	95.0	124.0
100.0	97.0	815.0	99.0	130.0
100.0	97.0	759.0	95.0	133.0
96.0	96.0	769.0	96.0	125.0
101.0	96.0	754.0	95.0	124.0
101.0	97.0	789.0	95.0	125.0
101.0	103.0	764.0	95.0	124.0
104.0	96.0	758.0	94.0	123.0
105.0	97.0	759.0	96.0	124.0
101.0	96.0	805.0	94.0	130.0
101.0	96.0	808.0	96.0	124.0
101.0	96.0	792.0	101.0	123.0
100.0	94.0	790.0	95.0	124.0
96.0	97.0	798.0	95.0	124.0
101.0	95.0	762.0	95.0	125.0
100.0	95.0	854.0	94.0	124.0
107.0	103.0	809.0	95.0	129.0
100.0	95.0	808.0	94.0	123.0
95.0	95.0	810.0	95.0	123.0
100.0	95.0	765.0	95.0	124.0
101.0	97.0	816.0	96.0	124.0
101.0	103.0	863.0	102.0	123.0
101.0	96.0	789.0	106.0	124.0
95.0	97.0	820.0	97.0	124.0
101.0	96.0	752.0	97.0	163.0
107.0	96.0	792.0	96.0	124.0
101.0	103.0	796.0	96.0	124.0
100.0	107.0	790.0	95.0	123.0
94.0	98.0	770.0	95.0	123.0
101.0	97.0	761.0	95.0	124.0
100.0	97.0	775.0	95.0	124.0
101.0	96.0	763.0	101.0	128.0
100.0	95.0	756.0	95.0	133.0
95.0	97.0	771.0	6988.0	126.0
100.0	95.0	762.0	104.0	124.0
107.0	102.0	782.0	99.0	125.0
100.0	97.0	764.0	98.0	125.0
100.0	95.0	761.0	97.0	124.0
95.0	94.0	756.0	97.0	125.0
101.0	95.0	768.0	96.0	130.0
100.0	98.0	779.0	96.0	124.0
101.0	97.0	815.0	101.0	123.0
100.0	96.0	758.0	96.0	123.0
95.0	97.0	751.0	96.0	124.0
107.0	96.0	770.0	96.0	124.0
115.0	102.0	788.0	96.0	124.0
107.0	96.0	767.0	95.0	123.0
106.0	96.0	750.0	94.0	130.0
100.0	103.0	761.0	95.0	124.0
105.0	96.0	781.0	96.0	124.0
101.0	95.0	777.0	95.0	124.0
102.0	96.0	764.0	102.0	124.0
101.0	95.0	747.0	95.0	123.0
102.0	95.0	772.0	96.0	124.0
101.0	94.0	780.0	94.0	130.0
101.0	102.0	778.0	95.0	125.0
101.0	96.0	756.0	95.0	124.0
100.0	94.0	764.0	94.0	123.0
96.0	95.0	760.0	96.0	124.0
101.0	95.0	770.0	95.0	124.0
101.0	96.0	802.0	95.0	124.0
101.0	98.0	807.0	102.0	124.0
106.0	96.0	755.0	95.0	130.0
97.0	96.0	761.0	96.0	135.0
101.0	101.0	768.0	94.0	126.0
100.0	104.0	780.0	95.0	124.0
101.0	99.0	765.0	95.0	124.0
100.0	97.0	756.0	94.0	124.0
96.0	97.0	759.0	96.0	124.0
101.0	96.0	768.0	95.0	129.0
101.0	97.0	779.0	96.0	126.0
100.0	96.0	763.0	101.0	124.0
107.0	94.0	755.0	245.0	123.0
96.0	97.0	773.0	99.0	123.0
100.0	101.0	761.0	96.0	123.0
101.0	96.0	788.0	96.0	124.0
101.0	97.0	766.0	96.0	123.0
101.0	94.0	770.0	95.0	129.0
95.0	95.0	753.0	97.0	125.0
101.0	94.0	757.0	101.0	124.0
101.0	97.0	797.0	95.0	124.0
107.0	98.0	808.0	95.0	125.0
110.0	96.0	757.0	100.0	123.0
97.0	97.0	750.0	96.0	124.0
102.0	102.0	759.0	95.0	123.0
101.0	97.0	794.0	95.0	130.0
102.0	96.0	768.0	95.0	124.0
101.0	97.0	751.0	95.0	122.0
95.0	97.0	751.0	96.0	142.0
101.0	96.0	772.0	101.0	136.0
106.0	96.0	789.0	95.0	124.0
103.0	96.0	760.0	96.0	123.0
100.0	95.0	747.0	94.0	162.0
95.0	103.0	772.0	95.0	135.0
101.0	95.0	764.0	95.0	125.0
101.0	96.0	791.0	96.0	125.0
100.0	97.0	757.0	95.0	124.0
101.0	95.0	762.0	94.0	124.0
96.0	94.0	762.0	96.0	124.0
100.0	95.0	760.0	102.0	149.0
108.0	97.0	779.0	95.0	138.0
101.0	106.0	811.0	96.0	125.0
101.0	96.0	756.0	94.0	122.0
95.0	103.0	794.0	96.0	124.0
100.0	106.0	759.0	94.0	124.0
101.0	98.0	812.0	95.0	124.0
100.0	97.0	788.0	95.0	124.0
100.0	97.0	762.0	95.0	162.0
95.0	97.0	761.0	99.0	124.0
106.0	98.0	770.0	97.0	124.0
101.0	96.0	771.0	107.0	125.0
100.0	96.0	775.0	96.0	123.0
100.0	95.0	757.0	95.0	122.0
95.0	103.0	773.0	96.0	124.0
100.0	95.0	769.0	96.0	161.0
100.0	96.0	771.0	95.0	125.0
100.0	97.0	772.0	95.0	158.0
99.0	96.0	767.0	94.0	123.0
95.0	95.0	776.0	102.0	124.0
170.0	95.0	757.0	96.0	123.0
116.0	97.0	784.0	95.0	123.0
101.0	97.0	825.0	95.0	151.0
100.0	103.0	758.0	94.0	160.0
96.0	97.0	758.0	96.0	125.0
102.0	96.0	755.0	94.0	125.0
100.0	97.0	782.0	94.0	125.0
100.0	96.0	811.0	95.0	125.0
106.0	96.0	763.0	95.0	124.0
96.0	103.0	752.0	101.0	149.0
101.0	96.0	770.0	95.0	152.0
101.0	95.0	778.0	95.0	123.0
100.0	95.0	772.0	95.0	124.0
100.0	103.0	756.0	95.0	123.0
95.0	97.0	764.0	96.0	124.0
100.0	95.0	771.0	94.0	124.0
100.0	96.0	776.0	95.0	125.0
100.0	96.0	771.0	95.0	179.0
107.0	95.0	760.0	94.0	123.0
95.0	95.0	760.0	102.0	124.0
100.0	95.0	763.0	95.0	124.0
100.0	97.0	783.0	95.0	124.0
100.0	96.0	805.0	95.0	124.0
100.0	102.0	762.0	94.0	123.0
94.0	107.0	764.0	95.0	165.0
100.0	97.0	760.0	94.0	124.0
100.0	98.0	818.0	95.0	124.0
106.0	97.0	758.0	95.0	124.0
100.0	97.0	800.0	94.0	124.0
94.0	114.0	761.0	101.0	124.0
101.0	96.0	772.0	106.0	123.0
100.0	96.0	779.0	97.0	152.0
100.0	134.0	755.0	96.0	177.0
99.0	95.0	770.0	95.0	126.0
96.0	97.0	777.0	96.0	125.0
101.0	95.0	769.0	94.0	125.0
100.0	96.0	775.0	94.0	125.0
106.0	96.0	756.0	95.0	125.0
110.0	94.0	781.0	101.0	149.0
96.0	95.0	762.0	96.0	137.0
100.0	95.0	762.0	94.0	125.0
105.0	122.0	779.0	95.0	124.0
106.0	111.0	815.0	95.0	124.0
104.0	96.0	773.0	94.0	123.0
99.0	96.0	764.0	95.0	124.0
104.0	96.0	762.0	95.0	124.0
107.0	96.0	783.0	95.0	162.0
100.0	97.0	768.0	95.0	124.0
100.0	96.0	776.0	100.0	123.0
95.0	98.0	765.0	95.0	124.0
100.0	96.0	765.0	94.0	124.0
100.0	134.0	783.0	94.0	125.0
100.0	96.0	764.0	128.0	124.0
99.0	95.0	771.0	94.0	161.0
95.0	97.0	786.0	96.0	124.0
105.0	96.0	755.0	94.0	123.0
101.0	95.0	784.0	94.0	124.0
100.0	96.0	774.0	95.0	124.0
99.0	95.0	773.0	101.0	124.0
95.0	95.0	757.0	95.0	124.0
100.0	133.0	774.0	94.0	124.0
101.0	107.0	781.0	95.0	147.0
99.0	107.0	814.0	95.0	125.0
100.0	97.0	877.0	93.0	124.0
95.0	98.0	950.0	96.0	125.0
106.0	97.0	819.0	94.0	126.0
100.0	98.0	783.0	94.0	125.0
100.0	97.0	768.0	95.0	124.0
100.0	96.0	807.0	100.0	161.0
95.0	129.0	763.0	105.0	123.0
99.0	96.0	764.0	96.0	123.0
100.0	97.0	781.0	96.0	123.0
101.0	95.0	767.0	96.0	124.0
99.0	96.0	769.0	95.0	122.0
102.0	96.0	788.0	95.0	124.0
100.0	96.0	757.0	95.0	162.0
103.0	95.0	783.0	95.0	125.0
102.0	96.0	775.0	101.0	124.0
100.0	95.0	773.0	94.0	123.0
96.0	133.0	756.0	95.0	124.0
101.0	95.0	768.0	95.0	124.0
101.0	98.0	778.0	94.0	126.0
100.0	97.0	811.0	96.0	124.0
101.0	96.0	760.0	93.0	139.0
104.0	96.0	765.0	96.0	125.0
100.0	96.0	761.0	94.0	124.0
100.0	97.0	784.0	95.0	125.0
100.0	97.0	767.0	101.0	124.0
99.0	102.0	753.0	95.0	124.0
95.0	98.0	770.0	95.0	125.0
100.0	96.0	772.0	94.0	162.0
100.0	96.0	779.0	95.0	135.0
101.0	96.0	760.0	96.0	125.0
106.0	94.0	750.0	94.0	125.0
95.0	97.0	793.0	95.0	126.0
100.0	96.0	765.0	95.0	125.0
100.0	96.0	777.0	95.0	125.0
100.0	96.0	756.0	133.0	162.0
99.0	134.0	757.0	94.0	125.0
95.0	106.0	771.0	94.0	124.0
100.0	97.0	763.0	93.0	124.0
99.0	98.0	777.0	95.0	124.0
101.0	99.0	791.0	95.0	124.0
107.0	97.0	768.0	94.0	124.0
95.0	97.0	770.0	95.0	124.0
100.0	96.0	757.0	95.0	127.0
99.0	97.0	774.0	95.0	125.0
100.0	104.0	759.0	98.0	124.0
100.0	97.0	756.0	104.0	124.0
94.0	97.0	771.0	96.0	124.0
100.0	96.0	799.0	95.0	124.0
100.0	96.0	766.0	95.0	125.0
105.0	95.0	759.0	96.0	131.0
110.0	94.0	755.0	95.0	125.0
96.0	97.0	792.0	95.0	125.0
101.0	95.0	772.0	95.0	125.0
101.0	95.0	811.0	101.0	124.0
101.0	103.0	764.0	96.0	124.0
100.0	95.0	771.0	94.0	123.0
95.0	95.0	787.0	95.0	124.0
100.0	94.0	761.0	94.0	131.0
106.0	97.0	778.0	95.0	138.0
101.0	97.0	810.0	95.0	125.0
99.0	96.0	755.0	94.0	125.0
95.0	96.0	758.0	96.0	125.0
100.0	96.0	763.0	95.0	126.0
101.0	96.0	784.0	101.0	125.0
99.0	98.0	763.0	95.0	130.0
101.0	96.0	757.0	94.0	124.0
95.0	97.0	752.0	95.0	124.0
99.0	97.0	776.0	95.0	124.0
107.0	95.0	774.0	95.0	124.0
119.0	96.0	759.0	95.0	125.0
114.0	96.0	745.0	95.0	123.0
95.0	97.0	774.0	96.0	124.0
100.0	95.0	771.0	94.0	131.0
100.0	102.0	780.0	101.0	126.0
100.0	107.0	766.0	96.0	125.0
100.0	98.0	749.0	94.0	123.0
95.0	96.0	760.0	95.0	124.0
107.0	95.0	775.0	94.0	124.0
101.0	97.0	778.0	95.0	125.0
100.0	105.0	804.0	95.0	130.0
100.0	96.0	755.0	94.0	125.0
95.0	96.0	761.0	96.0	125.0
100.0	95.0	771.0	94.0	125.0
100.0	104.0	783.0	101.0	125.0
100.0	97.0	756.0	105.0	125.0
101.0	96.0	759.0	96.0	123.0
101.0	103.0	759.0	96.0	124.0
101.0	96.0	773.0	95.0	164.0
104.0	95.0	771.0	95.0	135.0
101.0	96.0	778.0	95.0	127.0
101.0	94.0	835.0	94.0	124.0
97.0	96.0	826.0	96.0	124.0
101.0	100.0	804.0	100.0	125.0
100.0	97.0	776.0	96.0	125.0
102.0	97.0	800.0	96.0	130.0
99.0	95.0	805.0	94.0	124.0
102.0	95.0	793.0	95.0	124.0
100.0	95.0	776.0	95.0	125.0
106.0	97.0	772.0	94.0	124.0
105.0	97.0	808.0	94.0	124.0
104.0	96.0	757.0	94.0	124.0
99.0	96.0	760.0	96.0	125.0
104.0	104.0	762.0	101.0	130.0
99.0	97.0	786.0	96.0	124.0
100.0	97.0	762.0	95.0	124.0
107.0	96.0	759.0	94.0	125.0
95.0	97.0	758.0	95.0	124.0
100.0	96.0	760.0	94.0	124.0
100.0	95.0	787.0	94.0	125.0
101.0	96.0	762.0	95.0	129.0
99.0	94.0	763.0	93.0	125.0
95.0	97.0	770.0	95.0	124.0
99.0	125.0	748.0	101.0	124.0
100.0	108.0	801.0	96.0	125.0
107.0	98.0	762.0	95.0	124.0
101.0	96.0	759.0	94.0	124.0
95.0	96.0	759.0	96.0	125.0
100.0	96.0	758.0	93.0	131.0
100.0	98.0	788.0	94.0	135.0
101.0	98.0	796.0	95.0	126.0
100.0	96.0	754.0	93.0	125.0
94.0	103.0	752.0	95.0	126.0
101.0	97.0	758.0	101.0	125.0
100.0	97.0	801.0	104.0	125.0
107.0	97.0	762.0	97.0	125.0
110.0	96.0	751.0	96.0	129.0
97.0	97.0	757.0	96.0	124.0
100.0	97.0	768.0	95.0	124.0
101.0	96.0	791.0	95.0	125.0
101.0	95.0	753.0	94.0	125.0
100.0	95.0	758.0	94.0	124.0
94.0	104.0	804.0	96.0	125.0
100.0	95.0	759.0	101.0	130.0
106.0	96.0	794.0	96.0	125.0
100.0	97.0	754.0	95.0	124.0
99.0	95.0	762.0	94.0	123.0
95.0	95.0	771.0	95.0	124.0
99.0	95.0	763.0	95.0	124.0
100.0	97.0	777.0	95.0	125.0
101.0	97.0	816.0	94.0	124.0
99.0	96.0	761.0	94.0	130.0
95.0	103.0	764.0	96.0	124.0
100.0	96.0	760.0	101.0	124.0
107.0	97.0	785.0	94.0	125.0
101.0	97.0	779.0	94.0	124.0
100.0	96.0	762.0	94.0	124.0
95.0	97.0	764.0	95.0	124.0
100.0	97.0	835.0	95.0	154.0
100.0	95.0	770.0	95.0	149.0
100.0	96.0	807.0	95.0	127.0
99.0	100.0	800.0	93.0	125.0
94.0	97.0	807.0	101.0	126.0
107.0	105.0	791.0	96.0	126.0
100.0	97.0	778.0	95.0	125.0
101.0	98.0	807.0	95.0	124.0
100.0	95.0	762.0	94.0	126.0
95.0	95.0	770.0	96.0	125.0
100.0	95.0	761.0	95.0	124.0
100.0	97.0	771.0	95.0	124.0
101.0	104.0	826.0	94.0	125.0
99.0	104.0	762.0	94.0	124.0
99.0	97.0	764.0	102.0	125.0
102.0	96.0	753.0	214.0	130.0
113.0	97.0	808.0	103.0	125.0
101.0	97.0	858.0	96.0	124.0
101.0	96.0	799.0	95.0	124.0
96.0	105.0	801.0	96.0	125.0
101.0	97.0	839.0	95.0	124.0
100.0	95.0	776.0	94.0	125.0
101.0	94.0	821.0	94.0	124.0
99.0	102.0	799.0	102.0	130.0
102.0	97.0	776.0	95.0	125.0
101.0	95.0	792.0	94.0	125.0
100.0	96.0	781.0	95.0	125.0
101.0	97.0	777.0	95.0	124.0
100.0	95.0	761.0	93.0	124.0
94.0	95.0	770.0	95.0	125.0
100.0	95.0	756.0	94.0	130.0
152.0	98.0	783.0	95.0	134.0
103.0	104.0	822.0	95.0	126.0
107.0	97.0	759.0	96.0	125.0
95.0	97.0	763.0	95.0	126.0
101.0	97.0	755.0	95.0	125.0
101.0	96.0	788.0	95.0	125.0
100.0	97.0	798.0	95.0	126.0
100.0	96.0	763.0	94.0	130.0
95.0	97.0	792.0	95.0	125.0
100.0	97.0	764.0	94.0	125.0
101.0	95.0	779.0	95.0	125.0
107.0	102.0	921.0	102.0	125.0
100.0	106.0	773.0	94.0	123.0
95.0	98.0	777.0	95.0	124.0
100.0	96.0	756.0	94.0	131.0
101.0	97.0	790.0	95.0	126.0
101.0	97.0	779.0	95.0	124.0
99.0	95.0	763.0	94.0	124.0
95.0	95.0	757.0	95.0	125.0
100.0	94.0	763.0	94.0	125.0
101.0	97.0	779.0	95.0	124.0
103.0	104.0	834.0	100.0	125.0
110.0	96.0	759.0	103.0	131.0
96.0	97.0	756.0	98.0	125.0
101.0	95.0	758.0	95.0	124.0
102.0	97.0	788.0	96.0	125.0
101.0	98.0	779.0	96.0	125.0
99.0	96.0	759.0	94.0	123.0
95.0	97.0	757.0	96.0	124.0
100.0	96.0	772.0	94.0	124.0
106.0	101.0	781.0	95.0	139.0
100.0	95.0	764.0	100.0	129.0
100.0	95.0	758.0	94.0	125.0
94.0	97.0	776.0	95.0	125.0
101.0	95.0	763.0	94.0	125.0
105.0	95.0	783.0	95.0	125.0
104.0	97.0	762.0	95.0	125.0
104.0	94.0	780.0	95.0	130.0
99.0	95.0	772.0	95.0	125.0
111.0	95.0	759.0	94.0	125.0
100.0	103.0	780.0	95.0	125.0
101.0	98.0	804.0	101.0	125.0
100.0	96.0	768.0	95.0	124.0
95.0	97.0	762.0	95.0	125.0
100.0	96.0	761.0	95.0	125.0
101.0	97.0	787.0	95.0	131.0
100.0	97.0	759.0	95.0	124.0
99.0	96.0	775.0	94.0	124.0
95.0	97.0	766.0	95.0	125.0
107.0	97.0	770.0	95.0	125.0
101.0	102.0	774.0	94.0	124.0
100.0	106.0	772.0	101.0	125.0
99.0	97.0	773.0	94.0	129.0
95.0	98.0	776.0	94.0	125.0
101.0	96.0	774.0	94.0	124.0
100.0	96.0	776.0	95.0	124.0
100.0	97.0	762.0	96.0	124.0
99.0	96.0	779.0	94.0	124.0
101.0	95.0	764.0	95.0	125.0
109.0	101.0	753.0	94.0	124.0
102.0	98.0	778.0	95.0	131.0
100.0	105.0	809.0	102.0	137.0
101.0	96.0	769.0	105.0	125.0
96.0	98.0	765.0	96.0	125.0
100.0	96.0	754.0	95.0	125.0
100.0	97.0	787.0	96.0	125.0
100.0	97.0	767.0	96.0	125.0
106.0	97.0	773.0	95.0	131.0
95.0	103.0	758.0	96.0	125.0
100.0	103.0	768.0	94.0	125.0
100.0	96.0	780.0	101.0	125.0
101.0	95.0	772.0	96.0	124.0
99.0	94.0	757.0	94.0	122.0
96.0	98.0	782.0	96.0	125.0
99.0	95.0	770.0	94.0	124.0
100.0	96.0	784.0	96.0	132.0
101.0	97.0	766.0	95.0	125.0
106.0	95.0	760.0	94.0	123.0
95.0	95.0	775.0	95.0	124.0
100.0	101.0	799.0	95.0	124.0
100.0	97.0	781.0	101.0	125.0
100.0	97.0	813.0	95.0	124.0
99.0	97.0	748.0	94.0	122.0
95.0	97.0	807.0	96.0	126.0
99.0	96.0	765.0	95.0	124.0
101.0	96.0	787.0	94.0	125.0
106.0	97.0	765.0	96.0	123.0
101.0	96.0	785.0	94.0	123.0
94.0	103.0	839.0	94.0	124.0
100.0	97.0	822.0	94.0	123.0
100.0	99.0	815.0	102.0	131.0
100.0	96.0	803.0	95.0	134.0
100.0	95.0	750.0	94.0	125.0
95.0	98.0	838.0	95.0	125.0
100.0	95.0	797.0	94.0	124.0
100.0	96.0	784.0	95.0	124.0
107.0	97.0	764.0	95.0	124.0
110.0	95.0	758.0	94.0	123.0
97.0	101.0	774.0	96.0	130.0
100.0	95.0	763.0	94.0	124.0
101.0	97.0	785.0	101.0	124.0
101.0	97.0	807.0	105.0	124.0
100.0	95.0	747.0	96.0	123.0
96.0	96.0	775.0	96.0	124.0
99.0	96.0	760.0	94.0	124.0
108.0	97.0	785.0	95.0	130.0
101.0	96.0	761.0	96.0	124.0
100.0	95.0	758.0	94.0	123.0
94.0	104.0	773.0	96.0	124.0
101.0	96.0	769.0	99.0	124.0
101.0	96.0	780.0	96.0	124.0
100.0	95.0	764.0	95.0	124.0
117.0	94.0	758.0	94.0	123.0
109.0	97.0	788.0	95.0	130.0
106.0	95.0	769.0	94.0	124.0
100.0	96.0	773.0	95.0	124.0
101.0	96.0	764.0	96.0	124.0
100.0	100.0	764.0	95.0	124.0
95.0	97.0	779.0	95.0	124.0
99.0	95.0	761.0	100.0	124.0
100.0	96.0	774.0	95.0	124.0
100.0	97.0	844.0	95.0	139.0
100.0	96.0	757.0	94.0	125.0
94.0	97.0	775.0	95.0	125.0
106.0	96.0	756.0	95.0	124.0
99.0	97.0	787.0	95.0	125.0
100.0	96.0	767.0	95.0	124.0
99.0	103.0	762.0	94.0	123.0
94.0	107.0	763.0	96.0	131.0
99.0	98.0	774.0	101.0	124.0
99.0	97.0	781.0	95.0	124.0
100.0	96.0	768.0	95.0	124.0
99.0	95.0	755.0	95.0	123.0
102.0	98.0	768.0	95.0	125.0
109.0	95.0	776.0	95.0	124.0
101.0	95.0	783.0	95.0	125.0
100.0	97.0	766.0	95.0	130.0
100.0	102.0	766.0	93.0	123.0
96.0	96.0	757.0	96.0	124.0
100.0	95.0	774.0	101.0	124.0
100.0	97.0	782.0	106.0	123.0
100.0	103.0	817.0	97.0	125.0
105.0	97.0	750.0	95.0	123.0
96.0	96.0	756.0	96.0	130.0
99.0	96.0	775.0	95.0	124.0
101.0	96.0	789.0	95.0	124.0
100.0	101.0	769.0	94.0	123.0
100.0	98.0	756.0	94.0	123.0
94.0	104.0	763.0	96.0	123.0
100.0	97.0	784.0	101.0	124.0
104.0	95.0	784.0	95.0	124.0
104.0	95.0	767.0	95.0	130.0
113.0	94.0	750.0	94.0	134.0
100.0	96.0	776.0	96.0	125.0
106.0	96.0	780.0	94.0	125.0
100.0	95.0	778.0	94.0	125.0
101.0	103.0	757.0	94.0	124.0
100.0	94.0	764.0	94.0	124.0
94.0	95.0	764.0	95.0	149.0
100.0	94.0	773.0	97.0	139.0
100.0	97.0	774.0	95.0	124.0
107.0	97.0	810.0	95.0	124.0
101.0	96.0	759.0	94.0	123.0
96.0	97.0	794.0	96.0	125.0
99.0	96.0	805.0	94.0	124.0
100.0	96.0	783.0	94.0	125.0
100.0	103.0	767.0	95.0	129.0
101.0	108.0	825.0	93.0	123.0
95.0	98.0	812.0	101.0	123.0
100.0	98.0	833.0	96.0	124.0
100.0	97.0	826.0	95.0	124.0
102.0	97.0	757.0	95.0	124.0
111.0	95.0	805.0	94.0	122.0
95.0	130.0	818.0	95.0	129.0
100.0	96.0	774.0	94.0	125.0
101.0	134.0	787.0	94.0	125.0
101.0	99.0	764.0	94.0	124.0
99.0	95.0	767.0	93.0	123.0
95.0	96.0	767.0	121.0	124.0
100.0	95.0	774.0	102.0	124.0
106.0	98.0	774.0	97.0	125.0
101.0	97.0	803.0	96.0	131.0
100.0	97.0	757.0	95.0	134.0
95.0	96.0	763.0	96.0	125.0
100.0	102.0	764.0	95.0	124.0
100.0	97.0	792.0	94.0	125.0
100.0	97.0	768.0	95.0	125.0
99.0	96.0	762.0	93.0	124.0
95.0	97.0	764.0	101.0	124.0
105.0	96.0	764.0	95.0	130.0
99.0	96.0	801.0	95.0	124.0
100.0	96.0	764.0	95.0	125.0
100.0	95.0	756.0	93.0	123.0
95.0	97.0	783.0	96.0	124.0
100.0	102.0	756.0	94.0	124.0
100.0	96.0	787.0	94.0	124.0
101.0	98.0	772.0	95.0	129.0
99.0	95.0	762.0	93.0	124.0
95.0	95.0	756.0	102.0	124.0
106.0	95.0	760.0	95.0	124.0
101.0	97.0	795.0	95.0	124.0
100.0	97.0	810.0	94.0	124.0
99.0	96.0	758.0	94.0	123.0
96.0	96.0	754.0	94.0	124.0
100.0	103.0	765.0	94.0	130.0
100.0	108.0	832.0	94.0	125.0
100.0	98.0	770.0	94.0	125.0
99.0	98.0	758.0	98.0	123.0
119.0	98.0	759.0	97.0	124.0
113.0	97.0	775.0	95.0	125.0
101.0	96.0	800.0	95.0	125.0
102.0	96.0	767.0	95.0	129.0
100.0	95.0	751.0	94.0	135.0
96.0	102.0	781.0	95.0	127.0
101.0	97.0	767.0	95.0	127.0
100.0	95.0	866.0	94.0	125.0
100.0	97.0	771.0	95.0	125.0
106.0	95.0	757.0	100.0	124.0
95.0	95.0	764.0	102.0	124.0
100.0	95.0	761.0	98.0	131.0
100.0	97.0	794.0	96.0	125.0
102.0	104.0	809.0	95.0	124.0
100.0	96.0	752.0	95.0	123.0
96.0	104.0	762.0	96.0	124.0
100.0	96.0	761.0	95.0	124.0
101.0	96.0	789.0	94.0	124.0
